|audio_array|sr|text|duration|count_words|median_pitch|db_voice_volume|db_noise_level
3234|"[-3.05175781e-05 -3.05175781e-05 -3.05175781e-05 ... -3.14331055e-03
 -3.60107422e-03 -4.36401367e-03]"|16000|вечность третья серия|2.14|3|196.10810093369523|-13.420411|-34.07925917038262
3150|[0.         0.         0.         ... 0.00015259 0.00030518 0.00039673]|16000|салют сберовский курорт в крыму как называется|4.42|7|176.65885730091136|-16.3303|-40.33761338210723
266|"[ 0.00848389  0.00726318  0.00537109 ... -0.00073242 -0.00094604
 -0.00064087]"|16000|зеленый рассыпной чай с саусеп|4.02|5|188.2120569371737|-18.305428|-37.23458963157201
1432|"[ 6.10351562e-04 -6.10351562e-05 -6.10351562e-05 ... -1.55944824e-02
 -2.31933594e-02 -1.60522461e-02]"|16000|хочу посмотреть стс включи канал стс|5.5|6|171.02221748203718|-9.072344|-31.21450259208987
5235|[0.         0.         0.         ... 0.0045166  0.00405884 0.00375366]|16000|купи яйцо окское двадцать штук в упаковке первый сорт|6.3154375|9|199.56453087067496|-14.5345125|-43.86486709603741
6034|"[ 9.15527344e-05  3.05175781e-05 -1.52587891e-04 ... -1.22070312e-03
 -1.89208984e-03 -1.77001953e-03]"|16000|посоветуй мне шоу золотой парень третий сезон серия пять|5.74|9|193.78950270614413|-18.684061|-42.41601664861412
6064|"[ 3.05175781e-05  3.05175781e-05  6.10351562e-05 ... -4.88281250e-04
 -6.10351562e-04 -8.23974609e-04]"|16000|салют алиса какой баланс на моей карте сбербанк|3.6219375|8|208.82262192909025|-16.824495|-46.64558207988953
3799|"[-0.00198364 -0.00180054 -0.00170898 ...  0.00863647  0.003479
 -0.00042725]"|16000|на ютубе эм тэ вэ|2.948|5|204.5947225970508|-16.160896|-57.933756545244
2430|"[-0.00296021 -0.00344849 -0.00344849 ...  0.00811768  0.00769043
  0.00622559]"|16000|у тебя будет кино жажда любви|3.7|6|198.08454292365008|-17.87744|-42.5489705857516
596|"[-3.05175781e-04  0.00000000e+00  6.10351562e-05 ...  1.95312500e-03
  2.04467773e-03  1.46484375e-03]"|16000|сбер в качестве кого екатерина латыпова работает в сбербанке|5.82|9|205.62193962564044|-12.440607|-35.20284326610709
5432|"[ 0.          0.          0.         ... -0.00219727 -0.00192261
 -0.00198364]"|16000|ирина владимировна нечепуренко|4.3881875|3|187.6769374028663|-22.437775|-41.20989792508768
514|"[-0.00445557 -0.00817871  0.00027466 ... -0.00039673 -0.00057983
 -0.00054932]"|16000|мозги интертеймент лучший эпизод|3.344|4|164.6674729413326|-10.657603|-58.314224622723486
5459|"[ 0.00000000e+00 -3.05175781e-05 -1.52587891e-04 ... -3.05175781e-04
 -2.13623047e-04  0.00000000e+00]"|16000|алиса закажи колу и чипсы с доставкой на дом|6.16|9|200.73429461740028|-24.302193|-30.33660454001063
983|"[ 0.          0.          0.         ... -0.00012207 -0.00048828
 -0.00061035]"|16000|почем биткоин в франках|2.22875|4|209.04323044696127|-19.46081|-37.78449288889778
10|"[ 0.00000000e+00 -3.05175781e-05 -3.05175781e-05 ... -3.96728516e-04
 -1.52587891e-04 -1.83105469e-04]"|16000|пожалуйста пирожные тирамису три штуки|8.26|5|187.25003715952528|-23.607416|-37.46759675031856
4085|"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ... -3.35693359e-04
 -1.22070312e-04 -6.10351562e-05]"|16000|смотреть сериал молодежка|2.56|3|217.15371463177485|-21.959967|-31.52484034842412
4338|"[ 0.          0.          0.         ...  0.00048828 -0.00064087
 -0.00094604]"|16000|кино лучше не бывает включи|3.38|5|187.4553885784013|-24.257423|-35.57969093580737
1412|"[ 9.15527344e-04  7.01904297e-04  7.32421875e-04 ... -1.52587891e-04
 -6.10351562e-05 -2.44140625e-04]"|16000|привет закажи мне килограмм мандаринов|3.6|5|215.7417353468773|-14.184085|-41.603523183493465
50|"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ... -9.15527344e-05
 -1.22070312e-04 -3.05175781e-05]"|16000|тир в отеле подробности|2.3|4|190.44447065833623|-22.64034|-43.26861077287916
3338|"[ 0.          0.          0.         ... -0.00012207 -0.00015259
 -0.00030518]"|16000|восьмой эпизод восьмого сезона американский вандал|4.7|6|180.17631101491423|-17.095224|-36.84943738244106
4034|"[-6.10351562e-05 -3.05175781e-05 -3.05175781e-05 ...  0.00000000e+00
  0.00000000e+00  3.05175781e-05]"|16000|фан на смотрешке|1.1835|3|197.3202368805204|-12.398492|-42.52904508338437
5916|[0.         0.         0.         ... 0.00079346 0.00073242 0.00073242]|16000|чернобыль катастрофа видео онлайн|6.26|4|185.6400560761176|-17.295012|-42.0099953024545
4607|"[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 3.05175781e-05
 3.05175781e-05 0.00000000e+00]"|16000|хочу посмотреть на смотрешке тв три эйч ди|3.105|8|183.0380237999318|-15.050009|-57.100743429714086
768|"[ 0.          0.          0.         ... -0.00512695 -0.00186157
 -0.00653076]"|16000|глава клана наотора серия тринадцать|3.86|5|204.24671505357475|-11.312751|-35.91936468109202
5684|"[ 0.          0.          0.         ... -0.00018311 -0.00021362
 -0.00021362]"|16000|закажи пожалуйста молоко веселый молочник топленое один литр|5.72|8|192.47089646402665|-18.395466|-41.18488945098594
719|"[ 1.92260742e-03 -3.05175781e-05  3.78417969e-03 ... -1.28173828e-03
 -3.35693359e-03 -1.98364258e-03]"|16000|включай фильм сын божий|4.12|4|179.03795076240678|-23.377934|-34.47481201171918
3306|"[-0.00024414 -0.0005188  -0.00054932 ... -0.00061035 -0.00067139
 -0.00048828]"|16000|александром анатольевичем масловым|4.84|3|211.40990232615405|-18.588839|-47.4902548088703
4193|"[ 0.          0.          0.         ... -0.01620483 -0.01531982
 -0.01635742]"|16000|популярные фильмы в жанре приключенческий|3.087875|5|207.1779458618788|-14.141632|-52.6493833047047
4286|"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ... -3.05175781e-05
 -9.15527344e-05 -1.22070312e-04]"|16000|заказать венские вафли любятово|3.38|4|186.73729804345191|-19.801481|-34.169331513749164
392|"[ 0.          0.          0.         ... -0.00048828 -0.0007019
 -0.00018311]"|16000|у тебя в запасе есть сериал блудливая калифорния двадцатый эпизод|6.14|10|218.67643744704355|-19.429209|-37.75982885759621
4053|"[-0.00064087  0.00018311  0.00073242 ...  0.01190186  0.00784302
 -0.00170898]"|16000|у тебя будет романтика|1.364|4|179.05011973419153|-9.3510475|-67.4206434393813
1126|"[ 0.00000000e+00  0.00000000e+00  3.05175781e-05 ... -1.34277344e-03
 -1.58691406e-03 -1.28173828e-03]"|16000|покажи киношку спасти пушкина|3.668375|4|173.2552066182454|-23.643892|-43.32255263362302
4589|"[ 0.00454712  0.0050354   0.00466919 ... -0.00250244 -0.00378418
 -0.00579834]"|16000|первый сезон мультик большая буква р|2.948|6|193.5088333628927|-10.688364|-61.21510147764163
628|"[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 3.05175781e-05
 0.00000000e+00 0.00000000e+00]"|16000|поставь спайк на смотрешке|2.1|4|200.07158485255573|-13.421276|-47.33192123857554
5352|"[ 0.          0.          0.         ... -0.04974365 -0.04296875
 -0.04672241]"|16000|пополнить счет номер|3.76|3|238.31133060034688|-20.866947|-41.84768530523127
2670|"[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 2.13623047e-04
 0.00000000e+00 9.15527344e-05]"|16000|в девять вечера прибавь яркость встроенной лампы на кухне в ванной комнате|5.96|12|194.97780599219828|-17.241089|-34.0050628010085
5349|"[ 0.          0.          0.         ... -0.00018311 -0.00033569
 -0.00021362]"|16000|кадир сергеевич уваров|3.12|3|198.5993094598352|-22.063414|-35.04087278960232
4546|"[-3.05175781e-05 -6.10351562e-05  3.05175781e-05 ...  5.64575195e-03
  4.82177734e-03  4.18090820e-03]"|16000|показывай сериал игра престолов|2.693125|4|188.98881598345207|-11.503694|-51.0288994179882
6007|"[-0.00024414 -0.0005188  -0.00039673 ... -0.00106812 -0.00091553
 -0.00048828]"|16000|сколько боливаров стоит канадский доллар|3.6266875|5|205.57731132119352|-18.950819|-46.40775899367672
5848|"[ 0.0015564   0.00192261  0.00024414 ...  0.00210571  0.0010376
 -0.00036621]"|16000|у тебя в запасе есть сериал древние|2.858625|7|202.22704568122563|-13.660031|-56.17176046483744
666|"[ 0.          0.          0.         ... -0.00268555 -0.00280762
 -0.00201416]"|16000|новая серия сеня федя|5.18|4|185.6205542589856|-24.687881|-38.27357116057144
702|"[ 0.          0.          0.         ... -0.00411987 -0.00375366
 -0.00350952]"|16000|сбер посоветуй куда сходить на выставку|5.386625|6|202.38544501713335|-18.475534|-44.631404190845736
427|[0.         0.         0.         ... 0.00146484 0.00146484 0.00125122]|16000|кто был оппонентом базарова в спорах|3.22|6|204.88019910458013|-14.279551|-44.15682135342194
2508|[0.         0.         0.         ... 0.00201416 0.00134277 0.0007019 ]|16000|салют любишь клубнику или землянику|2.6234375|5|196.60770033224887|-10.700012|-49.85120670822929
2190|"[ 0.          0.          0.         ...  0.0005188  -0.00027466
 -0.00018311]"|16000|где находится мотозип|2.28|3|207.2866912185441|-15.594031|-40.49039293517642
2234|"[ 0.          0.          0.         ... -0.0163269  -0.01855469
 -0.01596069]"|16000|включи канал история с новинкой|5.22|5|184.2406131943544|-21.84019|-61.60220735617055
5048|"[ 0.00000000e+00  3.05175781e-05 -3.05175781e-05 ...  6.10351562e-05
 -1.22070312e-04  0.00000000e+00]"|16000|поищи домашний на тв|2.34|4|208.19215708650304|-14.530229|-40.29880986551196
5441|"[ 3.05175781e-05 -6.10351562e-05 -1.83105469e-04 ...  3.05175781e-05
 -4.57763672e-04 -2.44140625e-04]"|16000|фильм тодда филлипса где главную роль исполняет хоакин феникс|4.14|9|188.06953174375028|-13.706898|-44.60123591818834
1692|"[ 3.05175781e-05  3.05175781e-05 -3.05175781e-05 ...  2.44140625e-04
 -1.52587891e-04  9.15527344e-05]"|16000|найди фильм собачья жизнь|3.5|4|194.69811913099315|-24.168133|-33.140356921341365
507|"[-3.05175781e-05  0.00000000e+00  0.00000000e+00 ...  1.89819336e-02
  1.74865723e-02  1.72424316e-02]"|16000|у тебя найдется тачки|1.64825|4|187.2842184066126|-7.851072|-45.315491432446166
585|"[3.35693359e-04 3.05175781e-05 4.88281250e-04 ... 6.10351562e-05
 6.40869141e-04 7.62939453e-04]"|16000|включай на смотрешке тв центр|3.08|5|201.05099769872425|-21.984303|-32.792712704314226
3122|"[-0.0007019  -0.00033569 -0.0005188  ... -0.00112915 -0.00140381
 -0.00076294]"|16000|салют как подключить быстрый перевод|3.58|5|230.5470747732495|-15.855377|-40.7504945409576
440|"[ 0.00012207  0.00015259  0.00018311 ... -0.00234985 -0.00265503
 -0.00253296]"|16000|пополнить мобильный номер мой билайн|5.56|5|198.6684184177088|-18.335117|-40.23585675948514
1931|"[-0.00036621 -0.0007019  -0.00027466 ...  0.00064087 -0.00085449
 -0.0012207 ]"|16000|открой киноработу сын хамас|4.24|4|191.28444500719417|-18.429745|-45.89904485418544
5072|[0.         0.         0.         ... 0.0022583  0.0012207  0.00067139]|16000|серия тридцать семь тринадцатый сезон сериал хороший доктор|5.3401875|8|208.82243548840157|-19.011976|-45.33054578784852
3035|"[ 2.13623047e-04  1.22070312e-04  3.05175781e-05 ... -6.40869141e-04
 -1.25122070e-03 -1.09863281e-03]"|16000|перевод избранное двести рублей|4.88|4|206.10027938120248|-15.204626|-33.56966851827912
1848|[0.         0.         0.         ... 0.0010376  0.00042725 0.00021362]|16000|афина греф эффективный менеджер|5.077|4|206.33019503333207|-22.183357|-42.29937695962228
1303|"[ 3.05175781e-05  6.10351562e-05  6.10351562e-05 ... -1.40380859e-03
 -1.70898438e-03 -1.89208984e-03]"|16000|найти киношку ноль шестнадцать конец ночи|4.9686875|6|214.0354922702203|-13.806951|-49.97822022447157
5728|[0.         0.         0.         ... 0.00927734 0.00860596 0.00820923]|16000|сколько швейцарских франков я получу за триста баксов|3.7148125|8|180.93425297408376|-15.085061|-41.270875756974746
1249|"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  1.52587891e-04
  1.22070312e-04 -3.05175781e-05]"|16000|андрей сергеевич синеговец|3.5|3|211.78798785494504|-20.366049|-37.1549736601231
3327|"[-0.00045776 -0.00057983 -0.0007019  ... -0.03515625 -0.0218811
  0.00128174]"|16000|открой челленджи аниме фэсту|4.554|4|195.68503792349304|-21.003794|-50.66757250723006
2354|"[ 0.00048828  0.00106812  0.00076294 ... -0.00091553 -0.00057983
  0.00033569]"|16000|что умеет ребенок в четыре месяца видео|6.06|7|179.98221517314184|-22.23531|-43.07018797189255
1814|[0.         0.         0.         ... 0.00390625 0.00439453 0.00378418]|16000|тысяча бальбоа стоимость обмена в реалы|4.34|6|150.94331640327962|-10.303845|-47.50716409601003
